source name	characteristics[organism]	characteristics[organism part]	characteristics[sampling site]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[cell line]	characteristics[cell type]	characteristics[cellosaurus]	characteristics[batch]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[instrument identifier]	comment[cleavage agent details]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[MS1 scan range]	comment[MS2 scan range]	factor value[cell line]
PXD030304-Sample-220	Homo sapiens	Bone	Bone	9Y	Children	Female	Caucasian	Osteosarcoma	G-292-Clone-A141B1	G-292-Clone-A141B1	CVCL_2909	P04	1	cell	Run 11	proteomic profiling by mass spectrometry	191019_B58-T1-7_00DRU_00KET_M01_S_1.mzML	191019_B58-T1-7_00DRU_00KET_M01_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M05	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	G-292-Clone-A141B1
PXD030304-Sample-192	Homo sapiens	Bone	Bone	18Y	Adult	Male	Caucasian	Ewing sarcoma	ES1	ES1	CVCL_0627	P04	1	cell	Run 12	proteomic profiling by mass spectrometry	191012_B51-T1-9_00DOV_00JIQ_M01_S_1.mzML	191012_B51-T1-9_00DOV_00JIQ_M01_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M05	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	ES1
PXD030304-Sample-198	Homo sapiens	Bone	no available	10Y	Children	Male	Caucasian	Ewing sarcoma	ES8	ES8	CVCL_1204	P02	1	cell	Run 13	proteomic profiling by mass spectrometry	180822_E0022_P02_6390_1_S_M04_1.mzML	180822_E0022_P02_6390_1_S_M04_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	ES8
PXD030304-Sample-6	Homo sapiens	Brain	Temporal lobe	63Y	Adult	Male	Caucasian	Glioblastoma	42-MG-BA	42-MG-BA	CVCL_1798	P03	1	cell	Run 14	proteomic profiling by mass spectrometry	190121_2446_004OJ_00870_M06_S_1.mzML	190121_2446_004OJ_00870_M06_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M06	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	42-MG-BA
PXD030304-Sample-1932	Homo sapiens	Brain	no available	68Y	Elderly	Male	Caucasian	Anaplastic astrocytoma	SW1783	SW1783	CVCL_1722	P02	1	cell	Run 15	proteomic profiling by mass spectrometry	181007_E0022_P02_2172_1_S_M04_1.mzML	181007_E0022_P02_2172_1_S_M04_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	SW1783
PXD030304-Sample-1848	Homo sapiens	Brain	Left frontal lobe	50Y	Adult	Female	Caucasian	Glioblastoma	SF126	SF126	CVCL_1688	P05	1	cell	Run 16	proteomic profiling by mass spectrometry	191103_B14-T1-8_00JV9_00LJJ_M01_S_1.mzML	191103_B14-T1-8_00JV9_00LJJ_M01_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M05	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	SF126
PXD030304-Sample-1520	Homo sapiens	Brain	Brain	33Y	Adult	Male	Caucasian	Glioblastoma	M059J	M059J	CVCL_0400	P04	1	cell	Run 17	proteomic profiling by mass spectrometry	190907_B22-T1-7_00DBX_00I2I_M02_S_1.mzML	190907_B22-T1-7_00DBX_00I2I_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M01	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	M059J
PXD030304-Sample-97	Homo sapiens	Brain	Brain	63Y	Adult	Male	Caucasian	Glioblastoma	CAS-1	CAS-1	CVCL_1117	P03	1	cell	Run 18	proteomic profiling by mass spectrometry	181210_6869_0042X_006PS_M02_S_1.mzML	181210_6869_0042X_006PS_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M03	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	CAS-1
PXD030304-Sample-148	Homo sapiens	Brain	Brain	no available	Adult	no available	Caucasian	Glioblastoma	D-502MG	D-502MG	CVCL_1162	P03	1	cell	Run 19	proteomic profiling by mass spectrometry	190531_2349_008CT_00BMB_M02_S_1.mzML	190531_2349_008CT_00BMB_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M03	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	D-502MG
PXD030304-Sample-1531	Homo sapiens	Breast	Pericardial effusion	48Y	Adult	Female	Caucasian	Breast adenocarcinoma	MDA-MB-453	MDA-MB-453	CVCL_0418	P02	1	cell	Run 20	proteomic profiling by mass spectrometry	180822_E0022_P02_6456_1_S_M04_1.mzML	180822_E0022_P02_6456_1_S_M04_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	MDA-MB-453
PXD030304-Sample-77	Homo sapiens	Breast	Pleural effusion	43Y	Adult	Female	Caucasian	Breast carcinoma	CAL-120	CAL-120	CVCL_1104	P03	1	cell	Run 21	proteomic profiling by mass spectrometry	190111_7631_004H3_007KQ_M03_S_1.mzML	190111_7631_004H3_007KQ_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M06	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	CAL-120
PXD030304-Sample-1545	Homo sapiens	Breast	Pleural effusion	>45Y	no available	Female	Caucasian	Breast carcinoma	MFM-223	MFM-223	CVCL_1408	P03	1	cell	Run 22	proteomic profiling by mass spectrometry	181210_8429_0042R_006PL_M03_S_1.mzML	181210_8429_0042R_006PL_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	MFM-223
PXD030304-Sample-1947	Homo sapiens	Breast	Pleural effusion	54Y	Adult	Female	Caucasian	Invasive breast carcinoma	T47D	T47D	CVCL_0553	P03	1	cell	Run 23	proteomic profiling by mass spectrometry	190208_8870_005A1_008UU_M04_S_1.mzML	190208_8870_005A1_008UU_M04_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	T47D
PXD030304-Sample-251	Homo sapiens	Breast	Mammary gland duct	32Y	Adult	Female	African American	Breast ductal carcinoma	HCC1500	HCC1500	CVCL_1254	P05	1	cell	Run 24	proteomic profiling by mass spectrometry	191113_B31-T1-7_00K2S_00MH4_M03_S_1.mzML	191113_B31-T1-7_00K2S_00MH4_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	HCC1500
PXD030304-Sample-181	Homo sapiens	Breast	Pleural effusion	46Y	Adult	Female	Caucasian	Breast carcinoma	EFM-192A	EFM-192A	CVCL_1812	P03	1	cell	Run 25	proteomic profiling by mass spectrometry	190515_8594_007Y8_00AY5_M03_S_1.mzML	190515_8594_007Y8_00AY5_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M03	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	EFM-192A
PXD030304-Sample-1955	Homo sapiens	Esophagus	Esophagus	58Y	Adult	Male	Japanese	Esophageal squamous cell carcinoma	TE-11	TE-11	CVCL_1761	P05	1	cell	Run 26	proteomic profiling by mass spectrometry	191109_B25-T2-7_00K04_00LQQ_M04_S_1.mzML	191109_B25-T2-7_00K04_00LQQ_M04_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M03	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	TE-11
PXD030304-Sample-1953	Homo sapiens	Esophagus	Esophagus	58Y	Adult	Male	Japanese	Esophageal squamous cell carcinoma	TE-1	TE-1	CVCL_1759	P03	1	cell	Run 27	proteomic profiling by mass spectrometry	190517_2545_007ZT_00B25_M03_S_1.mzML	190517_2545_007ZT_00B25_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	TE-1
PXD030304-Sample-1473	Homo sapiens	Esophagus	Middle intrathoracic oesophagus	59Y	Adult	Male	Japanese	Esophageal squamous cell carcinoma	KYSE-450	KYSE-450	CVCL_1353	P04	1	cell	Run 28	proteomic profiling by mass spectrometry	191010_B40-T1-13_00DK3_00JGQ_M03_S_1.mzML	191010_B40-T1-13_00DK3_00JGQ_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M05	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	KYSE-450
PXD030304-Sample-1475	Homo sapiens	Esophagus	Cervical oesophagus	67Y	Elderly	Female	Japanese	Esophageal squamous cell carcinoma	KYSE-510	KYSE-510	CVCL_1354	P02	1	cell	Run 29	proteomic profiling by mass spectrometry	181010_E0022_P02_8031_1_S_M04_1.mzML	181010_E0022_P02_8031_1_S_M04_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	KYSE-510
PXD030304-Sample-1958	Homo sapiens	Esophagus	Lymph node; Esophagus	48Y	Adult	Female	Japanese	Esophageal squamous cell carcinoma	TE-4	TE-4	CVCL_3337	P03	1	cell	Run 30	proteomic profiling by mass spectrometry	190403_3801_005FL_00A7D_M06_S_1.mzML	190403_3801_005FL_00A7D_M06_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M06	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	TE-4
PXD030304-Sample-1744	Homo sapiens	Esophagus	Esophagus	74Y	Elderly	Male	Caucasian	Esophageal squamous cell carcinoma	OE21	OE21	CVCL_2661	P03	1	cell	Run 31	proteomic profiling by mass spectrometry	190506_3446_006OR_00APQ_M03_S_1.mzML	190506_3446_006OR_00APQ_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	OE21
PXD030304-Sample-1984	Homo sapiens	Haematopoietic and Lymphoid	Tonsil	7Y	Children	Male	Caucasian	Lymphoblastic lymphoma	U-698-M	U-698-M	CVCL_0017	P02	1	cell	Run 32	proteomic profiling by mass spectrometry	180921_E0022_P02_2235_1_S_M06_1.mzML	180921_E0022_P02_2235_1_S_M06_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M06	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	U-698-M
PXD030304-Sample-1920	Homo sapiens	Haematopoietic and Lymphoid	Pleural effusion	37Y	Adult	Male	Caucasian	Hodgkins lymphoma	SUP-HD1	SUP-HD1	CVCL_2208	P03	1	cell	Run 33	proteomic profiling by mass spectrometry	190208_2157_005AC_008V5_M04_S_1.mzML	190208_2157_005AC_008V5_M04_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	SUP-HD1
PXD030304-Sample-1915	Homo sapiens	Haematopoietic and Lymphoid	Peritoneal effusion	43Y	Adult	Male	Caucasian	Diffuse large b-cell lymphoma germinal center b-cell type	SU-DHL-6	SU-DHL-6	CVCL_2206	P04	1	cell	Run 34	proteomic profiling by mass spectrometry	191013_B50-T1-8_00DOE_00JJ7_M01_S_1.mzML	191013_B50-T1-8_00DOE_00JJ7_M01_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	SU-DHL-6
PXD030304-Sample-215	Homo sapiens	Haematopoietic and Lymphoid	Lymph node	70Y	Elderly	Female	Caucasian	Diffuse large b-cell lymphoma germinal center b-cell type	Farage	Farage	CVCL_3302	P03	1	cell	Run 35	proteomic profiling by mass spectrometry	190724_2690_00EIH_00F66_M03_S_1.mzML	190724_2690_00EIH_00F66_M03_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	Farage
PXD030304-Sample-1432	Homo sapiens	Haematopoietic and Lymphoid	Pleural effusion	32Y	Adult	Female	Japanese	bcr-abl1 positive; Chronic myelogenous leukemia	KCL-22	KCL-22	CVCL_2091	P03	1	cell	Run 36	proteomic profiling by mass spectrometry	190204_3031_0054U_008SH_M06_S_1.mzML	190204_3031_0054U_008SH_M06_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	KCL-22
PXD030304-Sample-138	Homo sapiens	Haematopoietic and Lymphoid	Pericardial effusion	70Y	Elderly	Male	Japanese	Diffuse large b-cell lymphoma	CTB-1	CTB-1	CVCL_1149	P03	1	cell	Run 37	proteomic profiling by mass spectrometry	190524_2337_0087W_00BI0_M02_S_1.mzML	190524_2337_0087W_00BI0_M02_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M02	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	CTB-1
PXD030304-Sample-1443	Homo sapiens	Kidney	Kidney	no available	Adult	Male	Japanese	Clear cell renal cell carcinoma	KMRC-1	KMRC-1	CVCL_2983	P04	1	cell	Run 38	proteomic profiling by mass spectrometry	190927_B31-T1-9_00DFZ_00IUW_M01_S_1.mzML	190927_B31-T1-9_00DFZ_00IUW_M01_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M04	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	KMRC-1
PXD030304-Sample-1484	Homo sapiens	Kidney	Lymph node	no available	no available	Female	Caucasian	Renal cell carcinoma	LB1047-RCC	LB1047-RCC	CVCL_1364	P04	1	cell	Run 39	proteomic profiling by mass spectrometry	190829_B1-T1-2_00B43_00HAT_M01_S_1.mzML	190829_B1-T1-2_00B43_00HAT_M01_S_1.mzML	NT=Data-Independent Acquisition;AC=NCIT:C161786	AC=MS:1002038;NT=label free sample	1	1	NT=TripleTOF 6600;AC=MS:1002533	M01	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	40 ppm	400m/z-1250m/z	100m/z-2000m/z	LB1047-RCC
